user_id,subscription_payment_date,monthly_subscription_fee,previous_monthly_subscription_fee,subscription_plan,language,age,churn,back_from_churn,sub_plan level,downgrade sub_plan,upgrade sub_plan
44a5f3de-f894-403a-9358-7cfa3b05df54,2022-09-03,9.99,9.99,standard,de,36,0,0,2,0,0
44a5f3de-f894-403a-9358-7cfa3b05df54,2022-10-03,9.99,9.99,standard,de,36,0,0,2,0,0
44a5f3de-f894-403a-9358-7cfa3b05df54,2022-11-03,9.99,9.99,standard,de,36,0,0,2,0,0
44a5f3de-f894-403a-9358-7cfa3b05df54,2022-12-03,9.99,9.99,standard,de,36,0,0,2,0,0
44a5f3de-f894-403a-9358-7cfa3b05df54,2023-01-03,9.99,9.99,standard,de,36,0,0,2,0,0
44a5f3de-f894-403a-9358-7cfa3b05df54,2023-02-03,9.99,9.99,standard,de,36,0,0,2,0,0
44a5f3de-f894-403a-9358-7cfa3b05df54,2023-03-03,9.99,9.99,standard,de,36,0,0,2,0,0
44a5f3de-f894-403a-9358-7cfa3b05df54,2023-04-03,9.99,9.99,standard,de,36,1,0,2,0,0
44a5f3de-f894-403a-9358-7cfa3b05df54,2023-06-03,9.99,9.99,standard,de,36,0,1,2,0,0
44a5f3de-f894-403a-9358-7cfa3b05df54,2023-07-03,9.99,9.99,standard,de,36,0,0,2,0,0
44a5f3de-f894-403a-9358-7cfa3b05df54,2023-08-03,9.99,9.99,standard,de,36,0,0,2,0,0
44a5f3de-f894-403a-9358-7cfa3b05df54,2023-09-03,9.99,9.99,standard,de,36,0,0,2,0,0
44a5f3de-f894-403a-9358-7cfa3b05df54,2023-10-03,9.99,9.99,standard,de,36,0,0,2,0,0
44a5f3de-f894-403a-9358-7cfa3b05df54,2023-11-03,6.99,9.99,basic,de,36,0,0,1,1,0
44a5f3de-f894-403a-9358-7cfa3b05df54,2023-12-03,6.99,6.99,basic,de,36,1,0,1,0,0
6dccf3e9-e626-4db1-b9e8-73899ec7bd5b,2021-02-15,9.99,0,standard,fr,34,0,0,2,0,0
6dccf3e9-e626-4db1-b9e8-73899ec7bd5b,2021-03-15,9.99,9.99,standard,fr,34,0,0,2,0,0
6dccf3e9-e626-4db1-b9e8-73899ec7bd5b,2021-04-15,9.99,9.99,standard,fr,34,0,0,2,0,0
6dccf3e9-e626-4db1-b9e8-73899ec7bd5b,2021-05-15,9.99,9.99,standard,fr,34,0,0,2,0,0
6dccf3e9-e626-4db1-b9e8-73899ec7bd5b,2021-06-15,9.99,9.99,standard,fr,34,0,0,2,0,0
6dccf3e9-e626-4db1-b9e8-73899ec7bd5b,2021-07-15,9.99,9.99,standard,fr,34,0,0,2,0,0
6dccf3e9-e626-4db1-b9e8-73899ec7bd5b,2021-08-15,9.99,9.99,standard,fr,34,0,0,2,0,0
6dccf3e9-e626-4db1-b9e8-73899ec7bd5b,2021-09-15,9.99,9.99,standard,fr,34,0,0,2,0,0
6dccf3e9-e626-4db1-b9e8-73899ec7bd5b,2021-10-15,9.99,9.99,standard,fr,34,0,0,2,0,0
6dccf3e9-e626-4db1-b9e8-73899ec7bd5b,2021-11-15,9.99,9.99,standard,fr,34,0,0,2,0,0
6dccf3e9-e626-4db1-b9e8-73899ec7bd5b,2021-12-15,9.99,9.99,standard,fr,34,0,0,2,0,0
6dccf3e9-e626-4db1-b9e8-73899ec7bd5b,2022-01-15,9.99,9.99,standard,fr,34,0,0,2,0,0
6dccf3e9-e626-4db1-b9e8-73899ec7bd5b,2022-02-15,9.99,9.99,standard,fr,34,0,0,2,0,0
6dccf3e9-e626-4db1-b9e8-73899ec7bd5b,2022-03-15,9.99,9.99,standard,fr,34,0,0,2,0,0
6dccf3e9-e626-4db1-b9e8-73899ec7bd5b,2022-04-15,9.99,9.99,standard,fr,34,0,0,2,0,0
6dccf3e9-e626-4db1-b9e8-73899ec7bd5b,2022-05-15,9.99,9.99,standard,fr,34,0,0,2,0,0
6dccf3e9-e626-4db1-b9e8-73899ec7bd5b,2022-06-15,9.99,9.99,standard,fr,34,0,0,2,0,0
6dccf3e9-e626-4db1-b9e8-73899ec7bd5b,2022-07-15,9.99,9.99,standard,fr,34,1,0,2,0,0
6dccf3e9-e626-4db1-b9e8-73899ec7bd5b,2022-10-15,9.99,9.99,standard,fr,34,0,1,2,0,0
6dccf3e9-e626-4db1-b9e8-73899ec7bd5b,2022-11-15,9.99,9.99,standard,fr,34,0,0,2,0,0
6dccf3e9-e626-4db1-b9e8-73899ec7bd5b,2022-12-15,9.99,9.99,standard,fr,34,0,0,2,0,0
6dccf3e9-e626-4db1-b9e8-73899ec7bd5b,2023-01-15,6.99,9.99,basic,fr,34,0,0,1,1,0
6dccf3e9-e626-4db1-b9e8-73899ec7bd5b,2023-02-15,6.99,6.99,basic,fr,34,0,0,1,0,0
6dccf3e9-e626-4db1-b9e8-73899ec7bd5b,2023-03-15,6.99,6.99,basic,fr,34,0,0,1,0,0
6dccf3e9-e626-4db1-b9e8-73899ec7bd5b,2023-04-15,6.99,6.99,basic,fr,34,0,0,1,0,0
6dccf3e9-e626-4db1-b9e8-73899ec7bd5b,2023-05-15,9.99,6.99,standard,fr,34,0,0,2,0,1
6dccf3e9-e626-4db1-b9e8-73899ec7bd5b,2023-06-15,9.99,9.99,standard,fr,34,0,0,2,0,0
6dccf3e9-e626-4db1-b9e8-73899ec7bd5b,2023-07-15,9.99,9.99,standard,fr,34,0,0,2,0,0
6dccf3e9-e626-4db1-b9e8-73899ec7bd5b,2023-08-15,9.99,9.99,standard,fr,34,0,0,2,0,0
6dccf3e9-e626-4db1-b9e8-73899ec7bd5b,2023-09-15,9.99,9.99,standard,fr,34,0,0,2,0,0
6dccf3e9-e626-4db1-b9e8-73899ec7bd5b,2023-10-15,9.99,9.99,standard,fr,34,0,0,2,0,0
6dccf3e9-e626-4db1-b9e8-73899ec7bd5b,2023-11-15,9.99,9.99,standard,fr,34,0,0,2,0,0
6dccf3e9-e626-4db1-b9e8-73899ec7bd5b,2023-12-15,9.99,9.99,standard,fr,34,1,0,2,0,0
0ec5bf07-aba9-4cab-bead-a4929c2bb1be,2021-04-06,9.99,0,standard,es,54,1,0,2,0,0
0ec5bf07-aba9-4cab-bead-a4929c2bb1be,2021-06-06,15.99,9.99,premium,es,54,0,1,3,0,0
0ec5bf07-aba9-4cab-bead-a4929c2bb1be,2021-07-06,15.99,15.99,premium,es,54,1,0,3,0,0
25b7f01b-bb1e-4a3f-b46d-f03c83cc3301,2021-04-16,9.99,0,standard,fr,20,0,0,2,0,0
25b7f01b-bb1e-4a3f-b46d-f03c83cc3301,2021-05-16,9.99,9.99,standard,fr,20,0,0,2,0,0
25b7f01b-bb1e-4a3f-b46d-f03c83cc3301,2021-06-16,9.99,9.99,standard,fr,20,0,0,2,0,0
25b7f01b-bb1e-4a3f-b46d-f03c83cc3301,2021-07-16,9.99,9.99,standard,fr,20,0,0,2,0,0
25b7f01b-bb1e-4a3f-b46d-f03c83cc3301,2021-08-16,9.99,9.99,standard,fr,20,0,0,2,0,0
25b7f01b-bb1e-4a3f-b46d-f03c83cc3301,2021-09-16,9.99,9.99,standard,fr,20,0,0,2,0,0
25b7f01b-bb1e-4a3f-b46d-f03c83cc3301,2021-10-16,9.99,9.99,standard,fr,20,0,0,2,0,0
25b7f01b-bb1e-4a3f-b46d-f03c83cc3301,2021-11-16,9.99,9.99,standard,fr,20,0,0,2,0,0
25b7f01b-bb1e-4a3f-b46d-f03c83cc3301,2021-12-16,9.99,9.99,standard,fr,20,0,0,2,0,0
25b7f01b-bb1e-4a3f-b46d-f03c83cc3301,2022-01-16,9.99,9.99,standard,fr,20,0,0,2,0,0
25b7f01b-bb1e-4a3f-b46d-f03c83cc3301,2022-02-16,9.99,9.99,standard,fr,20,0,0,2,0,0
25b7f01b-bb1e-4a3f-b46d-f03c83cc3301,2022-03-16,9.99,9.99,standard,fr,20,0,0,2,0,0
25b7f01b-bb1e-4a3f-b46d-f03c83cc3301,2022-04-16,9.99,9.99,standard,fr,20,0,0,2,0,0
25b7f01b-bb1e-4a3f-b46d-f03c83cc3301,2022-05-16,9.99,9.99,standard,fr,20,0,0,2,0,0
25b7f01b-bb1e-4a3f-b46d-f03c83cc3301,2022-06-16,9.99,9.99,standard,fr,20,0,0,2,0,0
25b7f01b-bb1e-4a3f-b46d-f03c83cc3301,2022-07-16,9.99,9.99,standard,fr,20,0,0,2,0,0
25b7f01b-bb1e-4a3f-b46d-f03c83cc3301,2022-08-16,9.99,9.99,standard,fr,20,0,0,2,0,0
25b7f01b-bb1e-4a3f-b46d-f03c83cc3301,2022-09-16,9.99,9.99,standard,fr,20,0,0,2,0,0
25b7f01b-bb1e-4a3f-b46d-f03c83cc3301,2022-10-16,9.99,9.99,standard,fr,20,0,0,2,0,0
25b7f01b-bb1e-4a3f-b46d-f03c83cc3301,2022-11-16,9.99,9.99,standard,fr,20,0,0,2,0,0
25b7f01b-bb1e-4a3f-b46d-f03c83cc3301,2022-12-16,9.99,9.99,standard,fr,20,1,0,2,0,0
25b7f01b-bb1e-4a3f-b46d-f03c83cc3301,2023-02-16,9.99,9.99,standard,fr,20,0,1,2,0,0
25b7f01b-bb1e-4a3f-b46d-f03c83cc3301,2023-03-16,9.99,9.99,standard,fr,20,0,0,2,0,0
25b7f01b-bb1e-4a3f-b46d-f03c83cc3301,2023-04-16,9.99,9.99,standard,fr,20,0,0,2,0,0
25b7f01b-bb1e-4a3f-b46d-f03c83cc3301,2023-05-16,9.99,9.99,standard,fr,20,0,0,2,0,0
25b7f01b-bb1e-4a3f-b46d-f03c83cc3301,2023-06-16,9.99,9.99,standard,fr,20,0,0,2,0,0
25b7f01b-bb1e-4a3f-b46d-f03c83cc3301,2023-07-16,9.99,9.99,standard,fr,20,0,0,2,0,0
25b7f01b-bb1e-4a3f-b46d-f03c83cc3301,2023-08-16,9.99,9.99,standard,fr,20,0,0,2,0,0
25b7f01b-bb1e-4a3f-b46d-f03c83cc3301,2023-09-16,9.99,9.99,standard,fr,20,0,0,2,0,0
25b7f01b-bb1e-4a3f-b46d-f03c83cc3301,2023-10-16,9.99,9.99,standard,fr,20,0,0,2,0,0
25b7f01b-bb1e-4a3f-b46d-f03c83cc3301,2023-11-16,9.99,9.99,standard,fr,20,1,0,2,0,0
da2f465d-9869-4741-8ecf-fa16590e685c,2021-05-24,15.99,0,premium,fr,43,0,0,3,0,0
da2f465d-9869-4741-8ecf-fa16590e685c,2021-06-24,15.99,15.99,premium,fr,43,0,0,3,0,0
da2f465d-9869-4741-8ecf-fa16590e685c,2021-07-24,15.99,15.99,premium,fr,43,0,0,3,0,0
da2f465d-9869-4741-8ecf-fa16590e685c,2021-08-24,15.99,15.99,premium,fr,43,0,0,3,0,0
da2f465d-9869-4741-8ecf-fa16590e685c,2021-09-24,15.99,15.99,premium,fr,43,0,0,3,0,0
da2f465d-9869-4741-8ecf-fa16590e685c,2021-10-24,15.99,15.99,premium,fr,43,0,0,3,0,0
da2f465d-9869-4741-8ecf-fa16590e685c,2021-11-24,15.99,15.99,premium,fr,43,0,0,3,0,0
da2f465d-9869-4741-8ecf-fa16590e685c,2021-12-24,15.99,15.99,premium,fr,43,0,0,3,0,0
da2f465d-9869-4741-8ecf-fa16590e685c,2022-01-24,6.99,15.99,basic,fr,43,0,0,1,1,0
da2f465d-9869-4741-8ecf-fa16590e685c,2022-02-24,6.99,6.99,basic,fr,43,0,0,1,0,0
da2f465d-9869-4741-8ecf-fa16590e685c,2022-03-24,6.99,6.99,basic,fr,43,1,0,1,0,0
da2f465d-9869-4741-8ecf-fa16590e685c,2022-05-24,6.99,6.99,basic,fr,43,0,1,1,0,0
da2f465d-9869-4741-8ecf-fa16590e685c,2022-06-24,6.99,6.99,basic,fr,43,0,0,1,0,0
da2f465d-9869-4741-8ecf-fa16590e685c,2022-07-24,6.99,6.99,basic,fr,43,0,0,1,0,0
da2f465d-9869-4741-8ecf-fa16590e685c,2022-08-24,6.99,6.99,basic,fr,43,0,0,1,0,0
da2f465d-9869-4741-8ecf-fa16590e685c,2022-09-24,6.99,6.99,basic,fr,43,0,0,1,0,0
da2f465d-9869-4741-8ecf-fa16590e685c,2022-10-24,6.99,6.99,basic,fr,43,0,0,1,0,0
da2f465d-9869-4741-8ecf-fa16590e685c,2022-11-24,6.99,6.99,basic,fr,43,0,0,1,0,0
da2f465d-9869-4741-8ecf-fa16590e685c,2022-12-24,6.99,6.99,basic,fr,43,1,0,1,0,0
da2f465d-9869-4741-8ecf-fa16590e685c,2023-03-24,15.99,6.99,premium,fr,43,0,1,3,0,0
da2f465d-9869-4741-8ecf-fa16590e685c,2023-04-24,15.99,15.99,premium,fr,43,0,0,3,0,0
da2f465d-9869-4741-8ecf-fa16590e685c,2023-05-24,15.99,15.99,premium,fr,43,0,0,3,0,0
da2f465d-9869-4741-8ecf-fa16590e685c,2023-06-24,15.99,15.99,premium,fr,43,1,0,3,0,0
c94c5a58-9451-4189-9c65-7c62a3eb70c6,2021-06-26,6.99,0,basic,de,19,0,0,1,0,0
c94c5a58-9451-4189-9c65-7c62a3eb70c6,2021-07-26,6.99,6.99,basic,de,19,0,0,1,0,0
c94c5a58-9451-4189-9c65-7c62a3eb70c6,2021-08-26,6.99,6.99,basic,de,19,0,0,1,0,0
c94c5a58-9451-4189-9c65-7c62a3eb70c6,2021-09-26,6.99,6.99,basic,de,19,1,0,1,0,0
c94c5a58-9451-4189-9c65-7c62a3eb70c6,2021-12-26,6.99,6.99,basic,de,19,0,1,1,0,0
c94c5a58-9451-4189-9c65-7c62a3eb70c6,2022-01-26,6.99,6.99,basic,de,19,0,0,1,0,0
c94c5a58-9451-4189-9c65-7c62a3eb70c6,2022-02-26,6.99,6.99,basic,de,19,0,0,1,0,0
c94c5a58-9451-4189-9c65-7c62a3eb70c6,2022-03-26,6.99,6.99,basic,de,19,0,0,1,0,0
c94c5a58-9451-4189-9c65-7c62a3eb70c6,2022-04-26,6.99,6.99,basic,de,19,0,0,1,0,0
c94c5a58-9451-4189-9c65-7c62a3eb70c6,2022-05-26,6.99,6.99,basic,de,19,0,0,1,0,0
c94c5a58-9451-4189-9c65-7c62a3eb70c6,2022-06-26,6.99,6.99,basic,de,19,0,0,1,0,0
c94c5a58-9451-4189-9c65-7c62a3eb70c6,2022-07-26,6.99,6.99,basic,de,19,0,0,1,0,0
c94c5a58-9451-4189-9c65-7c62a3eb70c6,2022-08-26,6.99,6.99,basic,de,19,0,0,1,0,0
c94c5a58-9451-4189-9c65-7c62a3eb70c6,2022-09-26,6.99,6.99,basic,de,19,0,0,1,0,0
c94c5a58-9451-4189-9c65-7c62a3eb70c6,2022-10-26,6.99,6.99,basic,de,19,0,0,1,0,0
c94c5a58-9451-4189-9c65-7c62a3eb70c6,2022-11-26,6.99,6.99,basic,de,19,0,0,1,0,0
c94c5a58-9451-4189-9c65-7c62a3eb70c6,2022-12-26,6.99,6.99,basic,de,19,0,0,1,0,0
c94c5a58-9451-4189-9c65-7c62a3eb70c6,2023-01-26,6.99,6.99,basic,de,19,0,0,1,0,0
c94c5a58-9451-4189-9c65-7c62a3eb70c6,2023-02-26,9.99,6.99,standard,de,19,0,0,2,0,1
c94c5a58-9451-4189-9c65-7c62a3eb70c6,2023-03-26,9.99,9.99,standard,de,19,0,0,2,0,0
c94c5a58-9451-4189-9c65-7c62a3eb70c6,2023-04-26,9.99,9.99,standard,de,19,0,0,2,0,0
c94c5a58-9451-4189-9c65-7c62a3eb70c6,2023-05-26,9.99,9.99,standard,de,19,0,0,2,0,0
c94c5a58-9451-4189-9c65-7c62a3eb70c6,2023-06-26,9.99,9.99,standard,de,19,0,0,2,0,0
c94c5a58-9451-4189-9c65-7c62a3eb70c6,2023-07-26,9.99,9.99,standard,de,19,0,0,2,0,0
c94c5a58-9451-4189-9c65-7c62a3eb70c6,2023-08-26,9.99,9.99,standard,de,19,0,0,2,0,0
c94c5a58-9451-4189-9c65-7c62a3eb70c6,2023-09-26,9.99,9.99,standard,de,19,0,0,2,0,0
c94c5a58-9451-4189-9c65-7c62a3eb70c6,2023-10-26,9.99,9.99,standard,de,19,0,0,2,0,0
c94c5a58-9451-4189-9c65-7c62a3eb70c6,2023-11-26,9.99,9.99,standard,de,19,1,0,2,0,0
4646c97a-c256-4b4a-ac97-4862b1ab9089,2021-12-04,6.99,0,basic,de,39,0,0,1,0,0
4646c97a-c256-4b4a-ac97-4862b1ab9089,2022-01-04,6.99,6.99,basic,de,39,0,0,1,0,0
4646c97a-c256-4b4a-ac97-4862b1ab9089,2022-02-04,6.99,6.99,basic,de,39,0,0,1,0,0
4646c97a-c256-4b4a-ac97-4862b1ab9089,2022-03-04,6.99,6.99,basic,de,39,0,0,1,0,0
4646c97a-c256-4b4a-ac97-4862b1ab9089,2022-04-04,6.99,6.99,basic,de,39,0,0,1,0,0
4646c97a-c256-4b4a-ac97-4862b1ab9089,2022-05-04,6.99,6.99,basic,de,39,0,0,1,0,0
4646c97a-c256-4b4a-ac97-4862b1ab9089,2022-06-04,6.99,6.99,basic,de,39,0,0,1,0,0
4646c97a-c256-4b4a-ac97-4862b1ab9089,2022-07-04,6.99,6.99,basic,de,39,0,0,1,0,0
4646c97a-c256-4b4a-ac97-4862b1ab9089,2022-08-04,6.99,6.99,basic,de,39,0,0,1,0,0
4646c97a-c256-4b4a-ac97-4862b1ab9089,2022-09-04,6.99,6.99,basic,de,39,0,0,1,0,0
4646c97a-c256-4b4a-ac97-4862b1ab9089,2022-10-04,6.99,6.99,basic,de,39,0,0,1,0,0
4646c97a-c256-4b4a-ac97-4862b1ab9089,2022-11-04,6.99,6.99,basic,de,39,0,0,1,0,0
4646c97a-c256-4b4a-ac97-4862b1ab9089,2022-12-04,6.99,6.99,basic,de,39,0,0,1,0,0
4646c97a-c256-4b4a-ac97-4862b1ab9089,2023-01-04,6.99,6.99,basic,de,39,1,0,1,0,0
4646c97a-c256-4b4a-ac97-4862b1ab9089,2023-03-04,6.99,6.99,basic,de,39,0,1,1,0,0
4646c97a-c256-4b4a-ac97-4862b1ab9089,2023-04-04,6.99,6.99,basic,de,39,0,0,1,0,0
4646c97a-c256-4b4a-ac97-4862b1ab9089,2023-05-04,9.99,6.99,standard,de,39,0,0,2,0,1
4646c97a-c256-4b4a-ac97-4862b1ab9089,2023-06-04,9.99,9.99,standard,de,39,0,0,2,0,0
4646c97a-c256-4b4a-ac97-4862b1ab9089,2023-07-04,9.99,9.99,standard,de,39,1,0,2,0,0
4646c97a-c256-4b4a-ac97-4862b1ab9089,2023-09-04,9.99,9.99,standard,de,39,0,1,2,0,0
4646c97a-c256-4b4a-ac97-4862b1ab9089,2023-10-04,9.99,9.99,standard,de,39,0,0,2,0,0
4646c97a-c256-4b4a-ac97-4862b1ab9089,2023-11-04,9.99,9.99,standard,de,39,0,0,2,0,0
4646c97a-c256-4b4a-ac97-4862b1ab9089,2023-12-04,9.99,9.99,standard,de,39,1,0,2,0,0
a3a515ca-3048-4ff3-87eb-49527b9cb7cb,2021-07-26,15.99,0,premium,de,52,0,0,3,0,0
a3a515ca-3048-4ff3-87eb-49527b9cb7cb,2021-08-26,15.99,15.99,premium,de,52,0,0,3,0,0
a3a515ca-3048-4ff3-87eb-49527b9cb7cb,2021-09-26,15.99,15.99,premium,de,52,0,0,3,0,0
a3a515ca-3048-4ff3-87eb-49527b9cb7cb,2021-10-26,9.99,15.99,standard,de,52,0,0,2,1,0
a3a515ca-3048-4ff3-87eb-49527b9cb7cb,2021-11-26,9.99,9.99,standard,de,52,1,0,2,0,0
a3a515ca-3048-4ff3-87eb-49527b9cb7cb,2022-01-26,9.99,9.99,standard,de,52,1,1,2,0,0
a3a515ca-3048-4ff3-87eb-49527b9cb7cb,2022-03-26,9.99,9.99,standard,de,52,0,1,2,0,0
a3a515ca-3048-4ff3-87eb-49527b9cb7cb,2022-04-26,9.99,9.99,standard,de,52,0,0,2,0,0
a3a515ca-3048-4ff3-87eb-49527b9cb7cb,2022-05-26,9.99,9.99,standard,de,52,0,0,2,0,0
a3a515ca-3048-4ff3-87eb-49527b9cb7cb,2022-06-26,9.99,9.99,standard,de,52,0,0,2,0,0
a3a515ca-3048-4ff3-87eb-49527b9cb7cb,2022-07-26,9.99,9.99,standard,de,52,0,0,2,0,0
a3a515ca-3048-4ff3-87eb-49527b9cb7cb,2022-08-26,9.99,9.99,standard,de,52,0,0,2,0,0
a3a515ca-3048-4ff3-87eb-49527b9cb7cb,2022-09-26,9.99,9.99,standard,de,52,0,0,2,0,0
a3a515ca-3048-4ff3-87eb-49527b9cb7cb,2022-10-26,9.99,9.99,standard,de,52,0,0,2,0,0
a3a515ca-3048-4ff3-87eb-49527b9cb7cb,2022-11-26,9.99,9.99,standard,de,52,1,0,2,0,0
a3a515ca-3048-4ff3-87eb-49527b9cb7cb,2023-02-26,9.99,9.99,standard,de,52,0,1,2,0,0
a3a515ca-3048-4ff3-87eb-49527b9cb7cb,2023-03-26,6.99,9.99,basic,de,52,1,0,1,1,0
a3a515ca-3048-4ff3-87eb-49527b9cb7cb,2023-05-26,6.99,6.99,basic,de,52,0,1,1,0,0
a3a515ca-3048-4ff3-87eb-49527b9cb7cb,2023-06-26,6.99,6.99,basic,de,52,0,0,1,0,0
a3a515ca-3048-4ff3-87eb-49527b9cb7cb,2023-07-26,6.99,6.99,basic,de,52,0,0,1,0,0
a3a515ca-3048-4ff3-87eb-49527b9cb7cb,2023-08-26,6.99,6.99,basic,de,52,0,0,1,0,0
a3a515ca-3048-4ff3-87eb-49527b9cb7cb,2023-09-26,15.99,6.99,premium,de,52,0,0,3,0,1
a3a515ca-3048-4ff3-87eb-49527b9cb7cb,2023-10-26,15.99,15.99,premium,de,52,0,0,3,0,0
a3a515ca-3048-4ff3-87eb-49527b9cb7cb,2023-11-26,15.99,15.99,premium,de,52,1,0,3,0,0
d79e9cbb-c4df-43ad-bec2-dfe8785c8b3c,2021-04-30,15.99,0,premium,zh,28,1,0,3,0,0
d79e9cbb-c4df-43ad-bec2-dfe8785c8b3c,2021-07-30,15.99,15.99,premium,zh,28,0,1,3,0,0
d79e9cbb-c4df-43ad-bec2-dfe8785c8b3c,2021-08-30,15.99,15.99,premium,zh,28,0,0,3,0,0
d79e9cbb-c4df-43ad-bec2-dfe8785c8b3c,2021-09-30,15.99,15.99,premium,zh,28,0,0,3,0,0
d79e9cbb-c4df-43ad-bec2-dfe8785c8b3c,2021-10-30,15.99,15.99,premium,zh,28,0,0,3,0,0
d79e9cbb-c4df-43ad-bec2-dfe8785c8b3c,2021-11-30,15.99,15.99,premium,zh,28,0,0,3,0,0
d79e9cbb-c4df-43ad-bec2-dfe8785c8b3c,2021-12-30,15.99,15.99,premium,zh,28,1,0,3,0,0
d79e9cbb-c4df-43ad-bec2-dfe8785c8b3c,2022-04-28,15.99,15.99,premium,zh,28,0,1,3,0,0
d79e9cbb-c4df-43ad-bec2-dfe8785c8b3c,2022-05-28,15.99,15.99,premium,zh,28,0,0,3,0,0
d79e9cbb-c4df-43ad-bec2-dfe8785c8b3c,2022-06-28,15.99,15.99,premium,zh,28,1,0,3,0,0
d79e9cbb-c4df-43ad-bec2-dfe8785c8b3c,2022-09-28,15.99,15.99,premium,zh,28,0,1,3,0,0
d79e9cbb-c4df-43ad-bec2-dfe8785c8b3c,2022-10-28,15.99,15.99,premium,zh,28,0,0,3,0,0
d79e9cbb-c4df-43ad-bec2-dfe8785c8b3c,2022-11-28,15.99,15.99,premium,zh,28,0,0,3,0,0
d79e9cbb-c4df-43ad-bec2-dfe8785c8b3c,2022-12-28,15.99,15.99,premium,zh,28,0,0,3,0,0
d79e9cbb-c4df-43ad-bec2-dfe8785c8b3c,2023-01-28,15.99,15.99,premium,zh,28,0,0,3,0,0
d79e9cbb-c4df-43ad-bec2-dfe8785c8b3c,2023-02-28,15.99,15.99,premium,zh,28,0,0,3,0,0
d79e9cbb-c4df-43ad-bec2-dfe8785c8b3c,2023-03-28,15.99,15.99,premium,zh,28,0,0,3,0,0
d79e9cbb-c4df-43ad-bec2-dfe8785c8b3c,2023-04-28,15.99,15.99,premium,zh,28,0,0,3,0,0
d79e9cbb-c4df-43ad-bec2-dfe8785c8b3c,2023-05-28,15.99,15.99,premium,zh,28,0,0,3,0,0
d79e9cbb-c4df-43ad-bec2-dfe8785c8b3c,2023-06-28,15.99,15.99,premium,zh,28,0,0,3,0,0
d79e9cbb-c4df-43ad-bec2-dfe8785c8b3c,2023-07-28,9.99,15.99,standard,zh,28,0,0,2,1,0
d79e9cbb-c4df-43ad-bec2-dfe8785c8b3c,2023-08-28,9.99,9.99,standard,zh,28,0,0,2,0,0
d79e9cbb-c4df-43ad-bec2-dfe8785c8b3c,2023-09-28,9.99,9.99,standard,zh,28,0,0,2,0,0
d79e9cbb-c4df-43ad-bec2-dfe8785c8b3c,2023-10-28,9.99,9.99,standard,zh,28,0,0,2,0,0
d79e9cbb-c4df-43ad-bec2-dfe8785c8b3c,2023-11-28,15.99,9.99,premium,zh,28,1,0,3,0,1
93fce552-f81d-4354-8e2f-f16c59d45750,2021-04-04,15.99,0,premium,de,64,1,0,3,0,0
93fce552-f81d-4354-8e2f-f16c59d45750,2021-08-04,15.99,15.99,premium,de,64,0,1,3,0,0
93fce552-f81d-4354-8e2f-f16c59d45750,2021-09-04,15.99,15.99,premium,de,64,0,0,3,0,0
93fce552-f81d-4354-8e2f-f16c59d45750,2021-10-04,15.99,15.99,premium,de,64,0,0,3,0,0
93fce552-f81d-4354-8e2f-f16c59d45750,2021-11-04,9.99,15.99,standard,de,64,0,0,2,1,0
93fce552-f81d-4354-8e2f-f16c59d45750,2021-12-04,9.99,9.99,standard,de,64,0,0,2,0,0
93fce552-f81d-4354-8e2f-f16c59d45750,2022-01-04,9.99,9.99,standard,de,64,0,0,2,0,0
93fce552-f81d-4354-8e2f-f16c59d45750,2022-02-04,9.99,9.99,standard,de,64,0,0,2,0,0
93fce552-f81d-4354-8e2f-f16c59d45750,2022-03-04,6.99,9.99,basic,de,64,0,0,1,1,0
93fce552-f81d-4354-8e2f-f16c59d45750,2022-04-04,6.99,6.99,basic,de,64,0,0,1,0,0
93fce552-f81d-4354-8e2f-f16c59d45750,2022-05-04,6.99,6.99,basic,de,64,0,0,1,0,0
93fce552-f81d-4354-8e2f-f16c59d45750,2022-06-04,6.99,6.99,basic,de,64,1,0,1,0,0
93fce552-f81d-4354-8e2f-f16c59d45750,2023-04-04,9.99,6.99,standard,de,64,0,1,2,0,0
93fce552-f81d-4354-8e2f-f16c59d45750,2023-05-04,9.99,9.99,standard,de,64,0,0,2,0,0
93fce552-f81d-4354-8e2f-f16c59d45750,2023-06-04,9.99,9.99,standard,de,64,0,0,2,0,0
93fce552-f81d-4354-8e2f-f16c59d45750,2023-07-04,15.99,9.99,premium,de,64,0,0,3,0,1
93fce552-f81d-4354-8e2f-f16c59d45750,2023-08-04,15.99,15.99,premium,de,64,0,0,3,0,0
93fce552-f81d-4354-8e2f-f16c59d45750,2023-09-04,15.99,15.99,premium,de,64,0,0,3,0,0
93fce552-f81d-4354-8e2f-f16c59d45750,2023-10-04,15.99,15.99,premium,de,64,0,0,3,0,0
93fce552-f81d-4354-8e2f-f16c59d45750,2023-11-04,15.99,15.99,premium,de,64,0,0,3,0,0
93fce552-f81d-4354-8e2f-f16c59d45750,2023-12-04,15.99,15.99,premium,de,64,1,0,3,0,0
68d0b1fd-fe78-4ced-b114-0e2a84156905,2021-07-15,9.99,0,standard,es,32,0,0,2,0,0
68d0b1fd-fe78-4ced-b114-0e2a84156905,2021-08-15,9.99,9.99,standard,es,32,0,0,2,0,0
68d0b1fd-fe78-4ced-b114-0e2a84156905,2021-09-15,9.99,9.99,standard,es,32,0,0,2,0,0
